data;consumo_giorno;consumo_orario;consumo_orario_diff;consumo_ora_giorno;consumo_cumulato;tmedia;umidita
2018-12-07;988.8;[66.6, 78.0, 72.0, 80.4, 73.2, 74.4, 81.6, 73.8, 85.2, 72.0, 77.4, 83.4, 70.8];[-5.400000000000006, 11.400000000000006, -6.0, 8.400000000000006, -7.200000000000003, 1.2000000000000028, 7.199999999999989, -7.799999999999997, 11.400000000000006, -13.200000000000003, 5.400000000000006, 6.0, -12.600000000000009];[0.06735436893203883, 0.07888349514563107, 0.07281553398058253, 0.08131067961165049, 0.07402912621359224, 0.07524271844660195, 0.0825242718446602, 0.07463592233009708, 0.08616504854368932, 0.07281553398058253, 0.07827669902912622, 0.08434466019417476, 0.07160194174757281];[0.06735436893203883, 0.1462378640776699, 0.21905339805825244, 0.3003640776699029, 0.3743932038834952, 0.44963592233009714, 0.5321601941747574, 0.6067961165048544, 0.6929611650485438, 0.7657766990291263, 0.8440533980582525, 0.9283980582524273, 1.0];24.0;74.0
2018-12-08;896.3999999999999;[66.0, 67.2, 75.0, 75.6, 65.4, 63.6, 76.8, 63.0, 72.6, 64.8, 69.0, 69.6, 67.8];[7.200000000000003, 1.2000000000000028, 7.799999999999997, 0.5999999999999943, -10.199999999999989, -1.8000000000000043, 13.199999999999996, -13.799999999999997, 9.599999999999994, -7.799999999999997, 4.200000000000003, 0.5999999999999943, -1.7999999999999972];[0.07362784471218208, 0.07496653279785812, 0.08366800535475236, 0.08433734939759037, 0.07295850066934406, 0.07095046854083, 0.08567603748326641, 0.07028112449799198, 0.08099062918340028, 0.07228915662650603, 0.07697456492637217, 0.07764390896921018, 0.07563587684069613];[0.07362784471218208, 0.14859437751004018, 0.23226238286479253, 0.31659973226238286, 0.38955823293172687, 0.4605087014725569, 0.5461847389558233, 0.6164658634538153, 0.6974564926372155, 0.7697456492637216, 0.8467202141900937, 0.9243641231593039, 1.0];25.0;71.0
2018-12-09;869.4;[67.2, 59.4, 72.0, 60.0, 72.6, 66.0, 69.0, 68.4, 67.2, 71.4, 60.6, 70.8, 64.8];[1.2000000000000028, -7.800000000000004, 12.600000000000001, -12.0, 12.599999999999994, -6.599999999999994, 3.0, -0.5999999999999943, -1.2000000000000028, 4.200000000000003, -10.800000000000004, 10.199999999999996, -6.0];[0.07729468599033817, 0.06832298136645963, 0.08281573498964803, 0.06901311249137336, 0.08350586611456176, 0.0759144237405107, 0.07936507936507936, 0.07867494824016565, 0.07729468599033817, 0.0821256038647343, 0.0697032436162871, 0.08143547273982056, 0.07453416149068323];[0.07729468599033817, 0.1456176673567978, 0.22843340234644582, 0.2974465148378192, 0.38095238095238104, 0.4568668046928917, 0.5362318840579711, 0.6149068322981367, 0.6922015182884749, 0.7743271221532092, 0.8440303657694963, 0.9254658385093169, 1.0];24.0;73.0
2018-12-10;1099.8;[68.4, 81.6, 78.6, 84.0, 84.6, 84.0, 93.6, 81.6, 100.8, 83.4, 89.4, 87.0, 82.8];[9.000000000000007, 13.199999999999989, -3.0, 5.400000000000006, 0.5999999999999943, -0.5999999999999943, 9.599999999999994, -12.0, 19.200000000000003, -17.39999999999999, 6.0, -2.4000000000000057, -4.200000000000003];[0.06219312602291326, 0.07419530823786143, 0.07146753955264594, 0.07637752318603383, 0.07692307692307693, 0.07637752318603383, 0.0851063829787234, 0.07419530823786143, 0.09165302782324058, 0.07583196944899073, 0.08128750681942172, 0.07910529187124932, 0.07528641571194762];[0.06219312602291326, 0.13638843426077468, 0.20785597381342064, 0.2842334969994545, 0.3611565739225314, 0.4375340971085653, 0.5226404800872887, 0.5968357883251502, 0.6884888161483906, 0.7643207855973814, 0.8456082924168031, 0.9247135842880524, 1.0];19.0;81.0
2018-12-11;1085.4;[62.4, 81.6, 83.4, 92.4, 85.2, 90.6, 94.2, 82.2, 90.6, 83.4, 87.0, 81.0, 71.4];[-2.3999999999999986, 19.199999999999996, 1.8000000000000114, 9.0, -7.200000000000003, 5.3999999999999915, 3.6000000000000085, -12.0, 8.399999999999991, -7.199999999999989, 3.5999999999999943, -6.0, -9.599999999999994];[0.05749032614704256, 0.0751796572692095, 0.07683803206191266, 0.08512990602542841, 0.0784964068546158, 0.08347153123272524, 0.08678828081813156, 0.07573244886677723, 0.08347153123272524, 0.07683803206191266, 0.08015478164731896, 0.07462686567164178, 0.06578220011055833];[0.05749032614704256, 0.13266998341625205, 0.20950801547816472, 0.29463792150359314, 0.3731343283582089, 0.4566058595909342, 0.5433941404090658, 0.6191265892758431, 0.7025981205085683, 0.7794361525704809, 0.8595909342178, 0.9342177998894418, 1.0];14.0;96.0
2018-12-12;1084.8;[70.2, 72.6, 80.4, 93.6, 85.8, 91.8, 90.6, 84.0, 95.4, 84.6, 87.0, 76.2, 72.6];[0.0, 2.3999999999999915, 7.800000000000011, 13.199999999999989, -7.799999999999997, 6.0, -1.2000000000000028, -6.599999999999994, 11.400000000000006, -10.800000000000011, 2.4000000000000057, -10.799999999999997, -3.6000000000000085];[0.06471238938053098, 0.06692477876106194, 0.07411504424778761, 0.08628318584070796, 0.0790929203539823, 0.08462389380530974, 0.08351769911504425, 0.07743362831858408, 0.0879424778761062, 0.07798672566371681, 0.08019911504424779, 0.07024336283185842, 0.06692477876106194];[0.06471238938053098, 0.13163716814159293, 0.20575221238938055, 0.2920353982300885, 0.37112831858407086, 0.4557522123893806, 0.5392699115044248, 0.6167035398230089, 0.7046460176991151, 0.7826327433628318, 0.8628318584070797, 0.9330752212389382, 1.0];1.0;82.0
2018-12-13;1057.8;[66.0, 76.2, 90.6, 79.8, 92.4, 83.4, 93.0, 78.6, 90.6, 82.8, 79.2, 75.0, 70.2];[3.6000000000000014, 10.200000000000003, 14.399999999999991, -10.799999999999997, 12.600000000000009, -9.0, 9.599999999999994, -14.400000000000006, 12.0, -7.799999999999997, -3.5999999999999943, -4.200000000000003, -4.799999999999997];[0.06239364719228588, 0.07203630175836642, 0.08564946114577425, 0.07543959160521838, 0.08735110606920024, 0.07884288145207034, 0.08791832104367556, 0.07430516165626773, 0.08564946114577425, 0.07827566647759501, 0.07487237663074306, 0.07090187180941578, 0.06636415201361316];[0.06239364719228588, 0.1344299489506523, 0.22007941009642654, 0.2955190017016449, 0.3828701077708452, 0.4617129892229155, 0.5496313102665911, 0.6239364719228588, 0.709585933068633, 0.787861599546228, 0.8627339761769711, 0.9336358479863869, 1.0];2.0;72.0
2018-12-14;1047.0000000000002;[65.4, 73.2, 81.6, 82.8, 82.8, 92.4, 82.2, 84.0, 93.6, 85.8, 82.2, 73.2, 67.8];[7.800000000000004, 7.799999999999997, 8.399999999999991, 1.2000000000000028, 0.0, 9.600000000000009, -10.200000000000003, 1.7999999999999972, 9.599999999999994, -7.799999999999997, -3.5999999999999943, -9.0, -5.400000000000006];[0.06246418338108882, 0.06991404011461316, 0.07793696275071631, 0.07908309455587391, 0.07908309455587391, 0.08825214899713466, 0.07851002865329511, 0.0802292263610315, 0.08939828080229224, 0.08194842406876789, 0.07851002865329511, 0.06991404011461316, 0.064756446991404];[0.06246418338108882, 0.132378223495702, 0.21031518624641832, 0.2893982808022922, 0.3684813753581661, 0.4567335243553008, 0.5352435530085959, 0.6154727793696274, 0.7048710601719197, 0.7868194842406876, 0.8653295128939827, 0.935243553008596, 1.0];0.0;89.0
2018-12-15;822.6;[61.8, 67.2, 58.2, 62.4, 61.8, 66.0, 58.8, 58.8, 71.4, 66.6, 64.2, 58.8, 66.6];[-1.8000000000000043, 5.400000000000006, -9.0, 4.199999999999996, -0.6000000000000014, 4.200000000000003, -7.200000000000003, 0.0, 12.600000000000009, -4.800000000000011, -2.3999999999999915, -5.400000000000006, 7.799999999999997];[0.07512764405543398, 0.08169219547775347, 0.07075127644055434, 0.07585703865791393, 0.07512764405543398, 0.08023340627279357, 0.07148067104303428, 0.07148067104303428, 0.08679795769511306, 0.08096280087527351, 0.07804522246535375, 0.07148067104303428, 0.08096280087527351];[0.07512764405543398, 0.15681983953318746, 0.22757111597374177, 0.30342815463165573, 0.37855579868708966, 0.45878920495988323, 0.5302698760029175, 0.6017505470459519, 0.6885485047410649, 0.7695113056163384, 0.8475565280816922, 0.9190371991247265, 1.0];-2.0;92.0
2018-12-16;792.5999999999999;[57.6, 59.4, 60.6, 57.0, 62.4, 64.2, 58.2, 62.4, 60.0, 58.8, 66.0, 61.2, 64.8];[-6.600000000000001, 1.7999999999999972, 1.2000000000000028, -3.6000000000000014, 5.399999999999999, 1.8000000000000043, -6.0, 4.199999999999996, -2.3999999999999986, -1.2000000000000028, 7.200000000000003, -4.799999999999997, 3.5999999999999943];[0.07267221801665406, 0.0749432248296745, 0.07645722937168813, 0.07191521574564724, 0.07872823618470856, 0.08099924299772901, 0.07342922028766087, 0.07872823618470856, 0.0757002271006813, 0.07418622255866768, 0.08327024981074944, 0.07721423164269495, 0.08175624526873582];[0.07267221801665406, 0.14761544284632855, 0.22407267221801666, 0.29598788796366393, 0.37471612414837246, 0.4557153671461015, 0.5291445874337624, 0.6078728236184708, 0.6835730507191522, 0.7577592732778198, 0.8410295230885693, 0.9182437547312643, 1.0];1.0;87.0
2018-12-17;1087.1999999999998;[69.6, 70.2, 89.4, 88.8, 82.8, 90.0, 81.6, 95.4, 82.8, 91.8, 90.6, 78.0, 76.2];[5.3999999999999915, 0.6000000000000085, 19.200000000000003, -0.6000000000000085, -6.0, 7.200000000000003, -8.400000000000006, 13.800000000000011, -12.600000000000009, 9.0, -1.2000000000000028, -12.599999999999994, -1.7999999999999972];[0.06401766004415012, 0.06456953642384107, 0.08222958057395145, 0.0816777041942605, 0.07615894039735101, 0.0827814569536424, 0.0750551876379691, 0.08774834437086095, 0.07615894039735101, 0.08443708609271525, 0.08333333333333334, 0.0717439293598234, 0.07008830022075056];[0.06401766004415012, 0.1285871964679912, 0.21081677704194265, 0.29249448123620314, 0.36865342163355413, 0.45143487858719655, 0.5264900662251656, 0.6142384105960266, 0.6903973509933775, 0.7748344370860927, 0.858167770419426, 0.9299116997792495, 1.0];3.0;88.0
2018-12-18;1074.0;[63.0, 73.2, 76.8, 85.2, 87.0, 94.8, 84.0, 87.6, 84.6, 91.8, 89.4, 79.8, 76.8];[-3.5999999999999943, 10.200000000000003, 3.5999999999999943, 8.400000000000006, 1.7999999999999972, 7.799999999999997, -10.799999999999997, 3.5999999999999943, -3.0, 7.200000000000003, -2.3999999999999915, -9.600000000000009, -3.0];[0.05865921787709497, 0.06815642458100558, 0.07150837988826815, 0.07932960893854749, 0.08100558659217877, 0.08826815642458101, 0.0782122905027933, 0.08156424581005586, 0.07877094972067039, 0.08547486033519552, 0.08324022346368716, 0.07430167597765362, 0.07150837988826815];[0.05865921787709497, 0.12681564245810054, 0.19832402234636873, 0.2776536312849162, 0.358659217877095, 0.44692737430167595, 0.5251396648044693, 0.6067039106145251, 0.6854748603351956, 0.770949720670391, 0.8541899441340782, 0.9284916201117318, 1.0];0.0;100.0
2018-12-19;1005.0000000000001;[58.2, 73.2, 84.6, 77.4, 79.2, 83.4, 85.2, 76.2, 79.2, 87.6, 73.8, 80.4, 66.6];[1.8000000000000043, 15.0, 11.399999999999991, -7.199999999999989, 1.7999999999999972, 4.200000000000003, 1.7999999999999972, -9.0, 3.0, 8.399999999999991, -13.799999999999997, 6.6000000000000085, -13.800000000000011];[0.05791044776119403, 0.07283582089552239, 0.08417910447761193, 0.07701492537313433, 0.07880597014925372, 0.08298507462686566, 0.08477611940298507, 0.07582089552238805, 0.07880597014925372, 0.0871641791044776, 0.0734328358208955, 0.08, 0.06626865671641789];[0.05791044776119403, 0.1307462686567164, 0.21492537313432833, 0.2919402985074626, 0.37074626865671634, 0.45373134328358206, 0.5385074626865671, 0.6143283582089553, 0.693134328358209, 0.7802985074626866, 0.8537313432835821, 0.9337313432835821, 1.0];2.0;97.0
2018-12-20;1005.6;[67.2, 70.2, 86.4, 79.2, 80.4, 84.6, 78.0, 81.0, 78.6, 76.8, 78.0, 73.2, 72.0];[0.6000000000000085, 3.0, 16.200000000000003, -7.200000000000003, 1.2000000000000028, 4.199999999999989, -6.599999999999994, 3.0, -2.4000000000000057, -1.7999999999999972, 1.2000000000000028, -4.799999999999997, -1.2000000000000028];[0.06682577565632458, 0.06980906921241051, 0.08591885441527447, 0.07875894988066826, 0.07995226730310263, 0.08412887828162291, 0.07756563245823389, 0.0805489260143198, 0.07816229116945107, 0.07637231503579951, 0.07756563245823389, 0.07279236276849642, 0.07159904534606205];[0.06682577565632458, 0.1366348448687351, 0.22255369928400956, 0.3013126491646778, 0.3812649164677804, 0.46539379474940334, 0.5429594272076372, 0.6235083532219571, 0.7016706443914081, 0.7780429594272076, 0.8556085918854415, 0.9284009546539379, 1.0];3.0;93.0
2018-12-21;995.3999999999999;[64.8, 74.4, 70.8, 79.2, 87.6, 87.0, 79.8, 79.2, 86.4, 75.6, 75.0, 70.8, 64.8];[2.3999999999999986, 9.600000000000009, -3.6000000000000085, 8.400000000000006, 8.399999999999991, -0.5999999999999943, -7.200000000000003, -0.5999999999999943, 7.200000000000003, -10.800000000000011, -0.5999999999999943, -4.200000000000003, -6.0];[0.0650994575045208, 0.07474382157926464, 0.07112718505123569, 0.07956600361663654, 0.08800482218203738, 0.08740204942736589, 0.08016877637130802, 0.07956600361663654, 0.08679927667269441, 0.0759493670886076, 0.07534659433393612, 0.07112718505123569, 0.0650994575045208];[0.0650994575045208, 0.1398432790837854, 0.21097046413502113, 0.29053646775165765, 0.378541289933695, 0.4659433393610609, 0.5461121157323688, 0.6256781193490054, 0.7124773960216998, 0.7884267631103075, 0.8637733574442436, 0.9349005424954793, 1.0];2.0;94.0
2018-12-22;476.4;[42.0, 34.2, 35.4, 34.2, 34.8, 39.6, 34.8, 35.4, 44.4, 34.2, 36.6, 36.6, 34.2];[7.799999999999997, -7.799999999999997, 1.1999999999999957, -1.1999999999999957, 0.5999999999999943, 4.800000000000004, -4.800000000000004, 0.6000000000000014, 9.0, -10.199999999999996, 2.3999999999999986, 0.0, -2.3999999999999986];[0.08816120906801007, 0.07178841309823679, 0.0743073047858942, 0.07178841309823679, 0.07304785894206549, 0.08312342569269522, 0.07304785894206549, 0.0743073047858942, 0.09319899244332494, 0.07178841309823679, 0.07682619647355164, 0.07682619647355164, 0.07178841309823679];[0.08816120906801007, 0.15994962216624686, 0.23425692695214106, 0.30604534005037787, 0.37909319899244337, 0.4622166246851386, 0.535264483627204, 0.6095717884130982, 0.7027707808564231, 0.7745591939546599, 0.8513853904282116, 0.9282115869017632, 1.0];5.0;90.0
2018-12-23;463.2;[32.4, 42.0, 36.0, 32.4, 33.0, 36.6, 41.4, 34.2, 34.8, 33.0, 35.4, 39.0, 33.0];[-7.800000000000004, 9.600000000000001, -6.0, -3.6000000000000014, 0.6000000000000014, 3.6000000000000014, 4.799999999999997, -7.199999999999996, 0.5999999999999943, -1.7999999999999972, 2.3999999999999986, 3.6000000000000014, -6.0];[0.06994818652849741, 0.09067357512953368, 0.07772020725388601, 0.06994818652849741, 0.07124352331606218, 0.07901554404145078, 0.08937823834196891, 0.07383419689119172, 0.07512953367875647, 0.07124352331606218, 0.07642487046632124, 0.08419689119170985, 0.07124352331606218];[0.06994818652849741, 0.1606217616580311, 0.2383419689119171, 0.30829015544041455, 0.3795336787564767, 0.4585492227979275, 0.5479274611398964, 0.6217616580310881, 0.6968911917098446, 0.7681347150259068, 0.844559585492228, 0.9287564766839378, 1.0];3.0;100.0
2018-12-24;412.20000000000005;[35.4, 34.2, 34.2, 33.6, 32.4, 34.2, 31.8, 28.8, 30.6, 28.2, 30.0, 30.0, 28.8];[1.7999999999999972, -1.1999999999999957, 0.0, -0.6000000000000014, -1.2000000000000028, 1.8000000000000043, -2.400000000000002, -3.0, 1.8000000000000007, -2.400000000000002, 1.8000000000000007, 0.0, -1.1999999999999993];[0.08588064046579329, 0.08296943231441048, 0.08296943231441048, 0.08151382823871907, 0.07860262008733623, 0.08296943231441048, 0.07714701601164482, 0.06986899563318777, 0.074235807860262, 0.06841339155749636, 0.07278020378457059, 0.07278020378457059, 0.06986899563318777];[0.08588064046579329, 0.16885007278020375, 0.2518195050946142, 0.3333333333333333, 0.4119359534206696, 0.49490538573508003, 0.5720524017467249, 0.6419213973799126, 0.7161572052401747, 0.784570596797671, 0.8573508005822417, 0.9301310043668122, 1.0];5.0;90.0
2018-12-25;400.8;[28.2, 28.8, 30.0, 28.2, 28.2, 28.2, 37.8, 28.8, 39.6, 27.6, 31.2, 35.4, 28.8];[0.0, 0.6000000000000014, 1.1999999999999993, -1.8000000000000007, 0.0, 0.0, 9.599999999999998, -8.999999999999996, 10.8, -12.0, 3.599999999999998, 4.199999999999999, -6.599999999999998];[0.07035928143712575, 0.0718562874251497, 0.0748502994011976, 0.07035928143712575, 0.07035928143712575, 0.07035928143712575, 0.09431137724550898, 0.0718562874251497, 0.09880239520958084, 0.0688622754491018, 0.0778443113772455, 0.08832335329341316, 0.0718562874251497];[0.07035928143712575, 0.14221556886227543, 0.21706586826347304, 0.2874251497005988, 0.35778443113772457, 0.4281437125748503, 0.5224550898203593, 0.594311377245509, 0.6931137724550899, 0.7619760479041917, 0.8398203592814372, 0.9281437125748503, 1.0];2.0;92.0
2018-12-26;392.4000000000001;[35.4, 27.6, 34.2, 28.2, 28.2, 31.8, 28.8, 34.2, 28.8, 28.8, 27.6, 30.6, 28.2];[7.799999999999997, -7.799999999999997, 6.600000000000001, -6.0000000000000036, 0.0, 3.6000000000000014, -3.0, 5.400000000000002, -5.400000000000002, 0.0, -1.1999999999999993, 3.0, -2.400000000000002];[0.09021406727828744, 0.07033639143730885, 0.08715596330275228, 0.07186544342507643, 0.07186544342507643, 0.08103975535168194, 0.07339449541284403, 0.08715596330275228, 0.07339449541284403, 0.07339449541284403, 0.07033639143730885, 0.07798165137614678, 0.07186544342507643];[0.09021406727828744, 0.16055045871559628, 0.24770642201834858, 0.31957186544342503, 0.3914373088685014, 0.4724770642201834, 0.5458715596330275, 0.6330275229357798, 0.7064220183486238, 0.7798165137614679, 0.8501529051987767, 0.9281345565749236, 1.0];1.0;100.0
2018-12-27;390.0;[30.6, 36.0, 28.8, 28.2, 28.2, 33.0, 27.6, 28.8, 31.8, 28.2, 30.0, 30.0, 28.8];[1.8000000000000007, 5.399999999999999, -7.199999999999999, -0.6000000000000014, 0.0, 4.800000000000001, -5.399999999999999, 1.1999999999999993, 3.0, -3.6000000000000014, 1.8000000000000007, 0.0, -1.1999999999999993];[0.07846153846153847, 0.09230769230769231, 0.07384615384615385, 0.07230769230769231, 0.07230769230769231, 0.08461538461538462, 0.07076923076923078, 0.07384615384615385, 0.08153846153846155, 0.07230769230769231, 0.07692307692307693, 0.07692307692307693, 0.07384615384615385];[0.07846153846153847, 0.17076923076923076, 0.2446153846153846, 0.3169230769230769, 0.3892307692307692, 0.4738461538461538, 0.5446153846153846, 0.6184615384615384, 0.7, 0.7723076923076923, 0.8492307692307692, 0.9261538461538461, 1.0];2.0;97.0
2018-12-28;387.6;[28.2, 34.8, 30.6, 29.4, 27.6, 29.4, 30.6, 28.8, 32.4, 27.0, 28.2, 31.8, 28.8];[1.1999999999999993, 6.599999999999998, -4.199999999999996, -1.2000000000000028, -1.7999999999999972, 1.7999999999999972, 1.2000000000000028, -1.8000000000000007, 3.599999999999998, -5.399999999999999, 1.1999999999999993, 3.6000000000000014, -3.0];[0.07275541795665634, 0.08978328173374611, 0.07894736842105263, 0.07585139318885448, 0.07120743034055728, 0.07585139318885448, 0.07894736842105263, 0.07430340557275542, 0.08359133126934984, 0.0696594427244582, 0.07275541795665634, 0.08204334365325078, 0.07430340557275542];[0.07275541795665634, 0.16253869969040247, 0.2414860681114551, 0.3173374613003096, 0.38854489164086686, 0.46439628482972134, 0.5433436532507739, 0.6176470588235294, 0.7012383900928792, 0.7708978328173375, 0.8436532507739938, 0.9256965944272446, 1.0];3.0;91.0
2018-12-29;601.8000000000001;[29.4, 28.8, 34.2, 38.4, 29.4, 55.8, 49.2, 52.8, 49.2, 60.6, 60.0, 62.4, 51.6];[-2.400000000000002, -0.5999999999999979, 5.400000000000002, 4.199999999999996, -9.0, 26.4, -6.599999999999994, 3.5999999999999943, -3.5999999999999943, 11.399999999999999, -0.6000000000000014, 2.3999999999999986, -10.799999999999997];[0.04885343968095712, 0.04785643070787637, 0.05682951146560319, 0.06380857427716849, 0.04885343968095712, 0.09272183449651045, 0.08175473579262213, 0.08773678963110666, 0.08175473579262213, 0.10069790628115652, 0.09970089730807576, 0.10368893320039879, 0.08574277168494515];[0.04885343968095712, 0.0967098703888335, 0.1535393818544367, 0.21734795613160518, 0.2662013958125623, 0.35892323030907275, 0.44067796610169485, 0.5284147557328015, 0.6101694915254237, 0.7108673978065801, 0.810568295114656, 0.9142572283150548, 1.0];4.0;87.0
